metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1351.695051,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,308.436911,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.005836,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.030865,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,308.321028,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,0.085018,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1352.400786,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1326.940778,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,303.310789,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.006522,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.029921,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,303.174392,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,0.106476,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1383.221260,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1316.320885,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,333.609429,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.005334,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.028846,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,333.489960,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,0.090623,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1304.997863,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,325.837977,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.010108,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.036066,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,325.744210,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,0.057701,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1306.737942,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,322.430897,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.007659,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.031178,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,300.013825,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,22.385894,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,306.724647,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.006261,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.022626,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,305.360592,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,1.341429,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1316.632366,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,307.457189,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.007823,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.037473,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,285.509691,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,21.910025,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1315.596130,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,311.907384,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.003667,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.012015,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,311.815007,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,0.080362,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1312.756388,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,314.235228,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.006498,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.025274,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,292.749831,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,21.460123,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,316.206428,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.008818,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.045842,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,297.163556,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,18.997030,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,302.017130,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.005906,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.025792,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,297.159908,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,4.831430,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,298.000848,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.005964,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.030507,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,291.747073,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,6.223268,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1368.705016,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,312.155946,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.006909,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.025256,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,312.056939,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,0.073751,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1350.930899,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9829.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1325.624406,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,270.255909,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.006413,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.025852,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,270.140723,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,0.089334,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1294.658030,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,335.365095,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.006496,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.024328,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,302.423441,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977714,32.917326,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977714,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1332.429285,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977714,106.000000,,,,,,,,,default,,,,,,
data_received,1652977714,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977714,1332.765105,,,,,,,,,default,,,,,,
iterations,1652977714,1.000000,,,,,,,,,default,,,,,,
vus,1652977714,49.000000,,,,,,,,,,,,,,,
vus_max,1652977714,50.000000,,,,,,,,,,,,,,,
http_reqs,1652977714,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977714,368.683056,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977714,0.011418,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977714,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977714,0.023600,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977714,368.572948,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
